Vgs,Vds,Ids
3,0,0
3,1,60
3,2,60
3,3,60
3,4,60
3,5,60
3,6,60
3,7,60
3,8,60
3,9,60
3,10,60
3,11,60
3,12,60
3,13,60
3,14,60
3,15,60
3,16,60
3,17,60
3,18,60
3,19,60
3,20,60
3,21,60
3,22,60
3,23,60
3,24,60
3,25,60
3,26,60
3,27,60
3,28,60
3,29,60
3,30,60
6,0,0
6,1,150
6,2,300
6,3,450
6,4,600
6,5,375
6,6,375
6,7,375
6,8,375
6,9,375
6,10,375
6,11,375
6,12,375
6,13,375
6,14,375
6,15,375
6,16,375
6,17,375
6,18,375
6,19,375
6,20,375
6,21,375
6,22,375
6,23,375
6,24,375
6,25,375
6,26,375
6,27,375
6,28,375
6,29,375
6,30,375
9,0,0
9,1,240
9,2,480
9,3,720
9,4,960
9,5,1200
9,6,1440
9,7,1680
9,8,960
9,9,960
9,10,960
9,11,960
9,12,960
9,13,960
9,14,960
9,15,960
9,16,960
9,17,960
9,18,960
9,19,960
9,20,960
9,21,960
9,22,960
9,23,960
9,24,960
9,25,960
9,26,960
9,27,960
9,28,960
9,29,960
9,30,960
12,0,0
12,1,330
12,2,660
12,3,990
12,4,1320
12,5,1650
12,6,1980
12,7,2310
12,8,2640
12,9,2970
12,10,3300
12,11,1815
12,12,1815
12,13,1815
12,14,1815
12,15,1815
12,16,1815
12,17,1815
12,18,1815
12,19,1815
12,20,1815
12,21,1815
12,22,1815
12,23,1815
12,24,1815
12,25,1815
12,26,1815
12,27,1815
12,28,1815
12,29,1815
12,30,1815
15,0,0
15,1,420
15,2,840
15,3,1260
15,4,1680
15,5,2100
15,6,2520
15,7,2940
15,8,3360
15,9,3780
15,10,4200
15,11,4620
15,12,5040
15,13,5460
15,14,2940
15,15,2940
15,16,2940
15,17,2940
15,18,2940
15,19,2940
15,20,2940
15,21,2940
15,22,2940
15,23,2940
15,24,2940
15,25,2940
15,26,2940
15,27,2940
15,28,2940
15,29,2940
15,30,2940
